Date,Pct Change
2022-08-16,-1.019806991776817
2022-08-15,-0.8295169791756596
2022-08-14,-0.5699182967093597
2022-08-13,0.1786965805835372
2022-08-12,1.9360526084903906
2022-08-11,-0.1168453426698357
2022-08-10,3.5101057005740843
2022-08-09,-2.818864644954877
2022-08-08,2.765875738393886
2022-08-07,1.0072262271074939
2022-08-06,-1.5616821547781434
2022-08-05,3.0729703316190182
2022-08-04,-0.9205948593912994
2022-08-03,-0.730358828467903
2022-08-02,-1.2139520693048467
2022-08-01,-0.1381772616871335
2022-07-31,-1.3996665848643008
2022-07-30,-0.588873652951516
2022-07-29,-0.31823632506227106
2022-07-28,3.88671339027864
2022-07-27,8.04922816265059
2022-07-26,-0.24833815300258077
2022-07-25,-5.669927332468339
2022-07-24,0.5893148268581339
