Date,Pct_Change_M2,Pct_Change_BTC
2012-10-08,0.004383814212580495,-4.8387096774193505
2012-10-15,0.003134367707224639,0.0
2012-10-22,-0.006200478906690954,-0.8474576271186529
2012-10-29,0.0010284337443804414,-9.401709401709402
2012-11-05,0.014989921919336124,1.8867924528301883
2012-11-12,-0.003113733202228741,1.8518518518518379
2012-11-19,-0.00021274332517828842,7.272727272727275
2012-11-26,-0.0026598574316416546,4.237288135593209
2012-12-03,0.009649514129992154,3.2520325203251987
2012-12-10,0.004927527879434068,5.51181102362206
2012-12-17,0.006184167765861837,-0.7462686567164201
2012-12-24,0.0021468808481128754,0.7518796992481258
2012-12-31,0.0062751789184323226,0.746268656716409
2013-01-07,0.0013659014478555331,0.7407407407407307
2013-01-14,-0.006387462136178246,5.147058823529416
2013-01-21,-0.008265245259081788,17.48251748251748
2013-01-28,-0.00733174224343669,11.309523809523792
2013-02-04,0.006404954703698618,9.090909090909083
2013-02-11,0.002111841602324027,20.588235294117663
2013-02-18,-0.0006102852129800107,9.756097560975597
2013-02-25,-0.0030437479127903844,12.592592592592577
2013-03-04,0.011819765327412357,19.078947368421062
2013-03-11,0.0025728095647978844,33.70165745856353
2013-03-18,0.0026322492994821367,6.6115702479338845
2013-03-25,-0.004262646793134706,42.635658914728666
2013-04-01,0.01308838677364177,41.30434782608696
2013-04-08,-8.395209133982284e-05,80.28846153846155
2013-04-15,0.0019310602173610025,-56.053333333333335
2013-04-22,-0.010325692258989716,54.61165048543688
2013-04-29,-0.009182166276236359,13.029827315541587
2013-05-06,0.005849008232289066,-22.01388888888889
2013-05-13,0.0004531165925634184,5.0756901157613665
2013-05-20,-0.002566497768467957,3.3898305084745672
2013-05-27,-0.003008258521034146,6.393442622950829
2013-06-03,0.009004563957074163,-7.010785824345156
2013-06-10,0.0031596765093098167,-11.930405965202983
2013-06-17,0.0005530766057970649,-4.139228598306676
2013-06-24,-0.01061507471775891,0.19627085377820208
2013-07-01,0.010463816973163453,-13.71204701273262
2013-07-08,0.003317495571986795,-13.7343927355278
2013-07-15,-0.00035493783917595056,30.13157894736842
2013-07-22,-0.0038776711547985343,-7.381193124368057
2013-07-29,-0.0012288008404620632,10.80786026200875
2013-08-05,0.009579533608196966,5.123152709359613
2013-08-12,-2.790775556538172e-05,0.09372071227740086
2013-08-19,-0.0020094144789476465,10.95505617977528
2013-08-26,-0.002833759018624482,1.3502109704641274
2013-09-02,0.00726344719277594,19.900083263946723
2013-09-09,0.003777227125502325,-7.569444444444451
2013-09-16,0.0005270067863680783,4.733283245679942
2013-09-23,-0.005877188929445998,-4.304160688665714
2013-09-30,0.006432482175889431,6.371814092953532
2013-10-07,0.006973243066010326,-4.298801973220579
2013-10-14,0.004861225762662125,11.487481590574378
2013-10-21,0.0018803169155501287,27.344782034346117
2013-10-28,-0.007233833202747841,7.313278008298751
2013-11-04,0.007424197929667642,15.128081198646681
2013-11-11,-0.0015303752152091565,52.39294710327456
2013-11-18,0.0020162577890501243,116.36363636363636
2013-11-25,-0.003796776836929916,5.678635090399808
2013-12-02,0.008052059627283725,32.12048192771084
2013-12-09,0.003980270912288919,-16.195513405070205
2013-12-16,0.002230590700152746,-17.312295973884662
2013-12-23,0.0016939989187241267,-6.1455454665087395
2013-12-30,0.0010344703511802056,12.84352215367357
2014-01-06,0.00455595194234526,25.83250497017895
2014-01-13,-0.004284819751319446,-8.86738422040092
2014-01-20,-0.00271311909874139,3.5865207498103846
2014-01-27,-0.006098604617643555,-1.3075313807531352
2014-02-03,0.005066526483703759,-1.2506624271330091
2014-02-10,0.004436789279562703,-37.46914242782011
2014-02-17,0.004372300979503141,-53.26124270511501
2014-02-24,-0.004594618753910762,-36.09988982739626
2014-03-03,0.006447789072883348,280.5747126436782
2014-03-10,0.004791477059799876,-7.429779522802782
2014-03-17,0.0034277290850805997,-1.0766721044045746
2014-03-24,-0.003725762630866325,-6.398416886543523
2014-03-31,0.004139425810119501,-21.652572233967593
2014-04-07,0.006829320075723899,3.980211378457388
2014-04-14,0.002082344878485909,3.460207612456756
2014-04-21,-0.005313412420759112,3.511705685618738
2014-04-28,-0.010921591960862065,-10.763327948303713
2014-05-05,0.004785840329394109,-2.489250961756051
2014-05-12,8.869730271499066e-05,1.6941285681132623
2014-05-19,-0.0006474328842690502,1.3007759014148856
2014-05-26,-0.002422790202342817,31.11061049785988
2014-06-02,0.008415845988239079,12.628865979381443
2014-06-09,0.0016144257320054312,-1.708619374523268
2014-06-16,0.0014444757609921588,-7.015365512959793
2014-06-23,-0.0079331574318382,-1.3186446336170832
2014-06-30,0.004707530275359417,7.425575101488491
2014-07-07,0.007288513972593114,-3.385293654542587
2014-07-14,-0.00027156059743338457,0.7659713168187698
2014-07-21,-0.0025849076443167363,1.0997897460779615
2014-07-28,-0.0025916067083080474,-5.951047832346834
2014-08-04,0.008578927898250654,0.8334750807960534
2014-08-11,-0.0026199042861634325,-2.8508771929824483
2014-08-18,0.0009543989913143314,-19.7430109393992
2014-08-25,-0.005091106309647819,8.80571181306793
2014-09-01,0.005178704884160501,-5.110359912507456
2014-09-08,0.004662188166964176,-0.31433361274099125
2014-09-15,0.0017674151336009025,0.42043304603742726
2014-09-22,-0.006839909612376238,-15.407159305003137
2014-09-29,0.001216385322867275,-6.7557535263548685
2014-10-06,0.009256022095584404,-12.022292993630579
2014-10-13,3.4640732305080135e-05,16.83257918552037
2014-10-20,0.0010998051526305286,-1.7815646785437678
2014-10-27,-0.0037975121537691114,-7.96529968454257
2014-11-03,0.00428957217161785,-7.3978863181948125
2014-11-10,0.0040118626628737886,13.232572486119686
2014-11-17,0.0018601286588988408,4.794333968945774
2014-11-24,-0.005380919226041669,-1.5076683129711443
2014-12-01,0.007665649765363547,-0.07917656373712667
2014-12-08,0.004794250330194538,-3.59218172213418
2014-12-15,0.003397150831789819,-5.369863013698639
2014-12-22,0.001624771383607726,-4.2269832078749126
2014-12-29,0.0012824214835323033,-5.048367593712211
2015-01-05,0.002603967870259627,-12.511938872970397
2015-01-12,-0.0019288687354065415,-2.001455604075686
2015-01-19,-0.003831287719536225,-19.829186780542152
2015-01-26,-0.006381675232292938,24.687355257063448
2015-02-02,0.008666312706595791,-11.255572065378894
2015-02-09,0.002818671149372509,-7.785684386772706
2015-02-16,0.0036404273692409728,7.035860190649124
2015-02-23,-0.0012062624422174428,1.2722646310432628
2015-03-02,0.006579114057683411,14.656616415410383
2015-03-09,0.0023912605718887647,5.9167275383491535
2015-03-16,0.0026868894859755077,0.13793103448274113
2015-03-23,-0.0046414558811253,-8.574380165289252
2015-03-30,0.0031450760689064605,-7.0433145009416105
2015-04-06,0.012733155531774454,3.322528363047006
2015-04-13,-0.001791434137965231,-12.31372549019608
2015-04-20,-0.004730595873134069,0.26833631484795006
2015-04-27,-0.015081890928429598,2.140945584299736
2015-05-04,0.003813444924406051,4.366812227074246
2015-05-11,0.0005799293998991484,1.171548117154808
2015-05-18,0.001201186066241755,-3.8047973531844526
2015-05-25,-0.003842539767769715,2.0636285468615734
2015-06-01,0.004994357134435079,-6.02358887952823
2015-06-08,0.0031091035557750946,2.465262214253694
2015-06-15,0.0013116342796037905,3.6745406824147064
2015-06-22,-0.004630595302657414,4.430379746835444
2015-06-29,0.001458507963118194,3.838383838383841
2015-07-06,0.011148869210037438,4.708171206225686
2015-07-13,-0.003758091485522197,7.915273132664424
2015-07-20,-0.0030410795001329927,-4.373278236914602
2015-07-27,-0.004083809777807423,5.509542671948142
2015-08-03,0.007121577291290038,-3.890784982935147
2015-08-10,0.002401389315894731,-6.498579545454552
2015-08-17,0.0027520806392784536,-2.3547284466388096
2015-08-24,-0.004587990212287507,-17.775184753014393
2015-08-31,0.0029149676529942603,8.561967833491014
2015-09-07,0.007013679573382836,4.400871459694988
2015-09-14,0.0021544103740613885,-4.048414023372282
2015-09-21,-0.0043980208905991525,-1.565898216615913
2015-09-28,-0.004920180983541744,5.5678303137428165
2015-10-05,0.008042073877753797,0.5023022185014492
2015-10-12,-0.000862699345170137,2.2074135776759762
2015-10-19,0.0005591829350524158,7.497962510187461
2015-10-26,-0.002835445534789649,8.0742987111448
2015-11-02,0.00960199127990835,26.025955804980704
2015-11-09,0.003469557692621583,5.816866128583342
2015-11-16,0.002570798656025497,-13.150973172014735
2015-11-23,-0.00427638252119944,-2.453058752271342
2015-11-30,0.0027545066336343016,17.354858739521873
2015-12-07,0.005266323163694908,4.312169312169312
2015-12-14,0.003007421540252686,12.097387775805224
2015-12-21,0.004441184530814324,-0.9954751131221684
2015-12-28,-0.0006981390981969371,-3.6106032906764174
2016-01-04,0.002666024251184451,2.726410621147468
2016-01-11,0.004412871810478558,3.3233325640433797
2016-01-18,-0.0035163818742872666,-14.138932320750508
2016-01-25,-0.006817527126076306,2.1852237252861784
2016-02-01,0.003440219142765155,-5.244399185336057
2016-02-08,0.0010196953760426286,0.10746910263299547
2016-02-15,0.005333910839469436,7.648953301127204
2016-02-22,-0.0010371871484533557,9.149837945649452
2016-02-29,0.0022522342643100934,-0.3654636820466073
2016-03-07,0.007817293670462355,-4.883081155433288
2016-03-14,0.0018818394585362608,-0.1446131597975353
2016-03-21,0.0001815168494987418,-0.7723871590634812
2016-03-28,0.003968974142488646,2.7000729749452557
2016-04-04,0.007120626237857142,-0.6868782567503451
2016-04-11,0.0011471648639789223,0.5008347245408995
2016-04-18,0.0008574390633646622,1.4950166112956742
2016-04-25,-0.012211933114743778,7.949497311199449
2016-05-02,0.0012694057446522855,-3.790340047649987
2016-05-09,0.0016064004031750567,3.647005853219265
2016-05-16,0.0012579011918614214,-1.194613379669851
2016-05-23,-0.0036590345174157823,-2.4620795779292104
2016-05-30,-0.0009929860509102495,19.968447148974523
2016-06-06,0.008953646145593464,9.637422506105597
2016-06-13,0.0030883744204410757,19.96230294722412
2016-06-20,-0.002478681777791536,4.842165404942156
2016-06-27,-0.00547758954804034,-12.16621253405994
2016-07-04,0.01022196032213718,4.730882581045437
2016-07-11,-0.00010110751617731228,-4.220971563981046
2016-07-18,0.00017112232913052416,3.6647595484768702
2016-07-25,-0.005086129797410299,-2.446300715990446
2016-08-01,0.007214826742540925,-7.18654434250765
2016-08-08,0.0057118909773852256,-2.9324546952223973
2016-08-15,0.0003703989505361438,-3.7678207739307634
2016-08-22,-0.002221570835711728,3.615520282186946
2016-08-29,-0.001430228063393879,-2.2638297872340396
2016-09-05,0.008500754848449699,5.5033089515847955
2016-09-12,0.0032703069943116336,0.36315615714757055
2016-09-19,-0.0032902539616953552,0.2960526315789469
2016-09-26,-0.00714729884307419,-0.5411610364053687
2016-10-03,0.008590560435481898,0.8408903544929958
2016-10-10,0.003955872093468926,0.931981687377359
2016-10-17,0.0015119697606047477,3.2561153410011423
2016-10-24,-0.006877463725572297,2.0552243489174726
2016-10-31,0.003907839479159403,7.4096848578016905
2016-11-07,0.006316916488222635,0.9589237154715713
2016-11-14,0.003457814661134151,-0.11341083073432845
2016-11-21,0.0008557947910117214,4.4848140789100155
2016-11-28,-0.002307913494862035,-0.3939146970931895
2016-12-05,0.005657987546359822,2.8637665348424823
2016-12-12,0.0016290207021381065,3.208272570595261
2016-12-19,0.0015586058383716406,1.4515093127809742
2016-12-26,-0.00043603121382063126,13.750316535831853
2017-01-02,0.003768050541516299,13.201246660730192
2017-01-09,0.001730842718097536,-11.524090462143565
2017-01-16,-0.002640397331179156,-8.05734607690598
2017-01-23,-0.00746218285722855,11.386437809742533
2017-01-30,-0.004072719579278239,-0.08681497558328255
2017-02-06,0.007366943590910946,11.295753231237104
2017-02-13,0.0015138278002049255,-2.8593734751634736
2017-02-20,0.0002105627288928602,8.257986738999401
2017-02-27,0.0016615916694862065,10.319227913882711
2017-03-06,0.009420083166949311,7.419246298788695
2017-03-13,0.004015437124947008,-3.0383711824588877
2017-03-20,-5.925004258600097e-05,-15.40138911322888
2017-03-27,-0.002310888581099513,-0.22911694510741043
2017-04-03,0.008292440293687475,9.80767390680317
2017-04-10,0.0037329367241456524,5.149878006273978
2017-04-17,0.0029855125618925005,-1.0524571144443606
2017-04-24,-0.014963578386917531,4.5393634840871
2017-05-01,-0.0014255379178237382,13.427335362922598
2017-05-08,0.0016803723586182873,17.566040401186612
2017-05-15,0.001373218527315867,2.667467708020421
2017-05-22,-0.0017271413216707332,24.313886125577856
2017-05-29,-0.0010395627895924964,7.239691206929
2017-06-05,0.0075521065620074435,18.73408831533667
2017-06-12,-0.0004795349248974956,-1.7818853974121973
2017-06-19,-0.0015057239653682997,-1.505570611261664
2017-06-26,-0.00580282231536311,-6.523234484867024
2017-07-03,0.008372120689398743,5.167409345488738
2017-07-10,0.004092316767438486,-8.882410106899908
2017-07-17,-0.000756379658527595,-4.718430034129684
2017-07-24,-0.006209947674760463,23.73063490642071
2017-07-31,0.004244714443121467,4.33885792863864
2017-08-07,0.006605253275012712,17.986335102139893
2017-08-14,-0.00064375484644974,27.220082894852872
2017-08-21,-0.0003294048751921741,-7.458582684442794
2017-08-28,-0.0022626588071613662,9.617737384834335
2017-09-04,0.006663926726162561,-2.7970753707036056
2017-09-11,0.002085095214487742,-1.1622729935559573
2017-09-18,-0.0017169879956348,-2.788117309561622
2017-09-25,-0.007849053303598641,-4.085066946321003
2017-10-02,0.00914519932127189,11.912632221318153
2017-10-09,0.0029043106083765924,8.547474609774387
2017-10-16,0.0007911105304794219,20.550497121925694
2017-10-23,-0.0061208209442308315,2.5055128227388757
2017-10-30,0.0004815901230244002,3.738396910359776
2017-11-06,0.008095571503588417,13.632578417125218
2017-11-13,0.00023874636454390696,-6.276493325478139
2017-11-20,-0.0003110194929658583,26.40398620160982
2017-11-27,-0.0012734060718316842,18.0368425520562
2017-12-04,0.005411631748239554,19.432628485707816
2017-12-11,0.0040855147964808936,43.942913182615875
2017-12-18,0.0022102619303909776,13.38050474204131
2017-12-25,-0.0022483495395895225,-27.08157628405162
2018-01-01,0.002030944999426021,-2.7859322352532967
2018-01-08,0.00047268794717347795,11.389448787272505
2018-01-15,-0.0035076918671658186,-8.538213966159647
2018-01-22,-0.006953873120550513,-20.720352587490154
2018-01-29,-0.005671501428726411,3.4575397920691753
2018-02-05,0.006846076056194583,-38.29427720218773
2018-02-12,-0.0003034857506214461,28.305448676379452
2018-02-19,0.0004987350921574762,25.411511082167458
2018-02-26,-6.501997558139294e-05,-7.919639739652817
2018-03-05,0.010981865472147856,10.13627792142151
2018-03-12,0.0015865075394840833,-19.239539693482534
2018-03-19,0.0002639990867057129,-5.7108779148019035
2018-03-26,-0.0017547739123612294,-5.463136021174586
2018-04-02,0.011218853390308814,-13.233904130608243
2018-04-09,-0.00019786168055224707,-4.03695947475663
2018-04-16,0.0014983920556950192,18.98092177041253
2018-04-23,-0.011369330331623129,10.939281288723656
2018-04-30,-0.006631640563653729,3.2660538161671804
2018-05-07,0.0042901183555263955,2.0172848319650383
2018-05-14,0.0011734905619875668,-7.465409274688217
2018-05-21,-0.0011220857931073525,-3.1208208439013174
2018-05-28,-0.0012306723621039461,-15.284752135938495
2018-06-04,0.008739943691838281,5.407835039961784
2018-06-11,0.0007314873339063777,-8.278498548099211
2018-06-18,0.0012206199613942204,-2.4121756052222554
2018-06-25,-0.008583538884636144,-6.893062293520636
2018-07-02,0.00893667827243294,5.795202096885044
2018-07-09,0.0026501704187129604,0.7327833680838891
2018-07-16,-0.000664325038693514,0.9222602123447832
2018-07-23,-0.005813172280644596,14.758239472198277
2018-07-30,0.00082514706823833,5.878468490632005
2018-08-06,0.007071934724976359,-15.077540237757436
2018-08-13,0.0005857776021229721,-9.912725387407107
2018-08-20,-0.0007617704108622281,0.20462647674772683
2018-08-27,-0.0025623469121249798,10.04291571608622
2018-09-03,0.006482477495329153,5.314892136395266
2018-09-10,0.00035156799324997934,-12.984224002643096
2018-09-17,0.00042876221269416703,-1.0884870346638875
2018-09-24,-0.008431051562906133,5.313584670260263
2018-10-01,0.0062991121723787735,0.2670470063423691
2018-10-08,0.0007956625827347796,0.9291486335159416
2018-10-15,0.0020966278063505595,0.45280076766223143
2018-10-22,-0.0037983304196418377,-2.3329956498420734
2018-10-29,-0.0025935583903022863,-3.409264172231885
2018-11-05,0.006423029634968325,1.941073429387541
2018-11-12,-0.0007161362343872657,-0.3931645099374603
2018-11-19,0.0026839224613395274,-24.105672105672106
2018-11-26,-0.00348956982993609,-21.43091162257351
2018-12-03,0.009014647043519286,1.4972788584225238
2018-12-10,0.0030454022788251045,-11.266955562963155
2018-12-17,0.0014937609426672882,1.898624436481322
2018-12-24,0.004696594448722502,14.183210436755523
2018-12-31,0.0032522233883887086,-7.854729729729726
2019-01-07,0.00030283216903548293,7.451138967515836
2019-01-14,-0.0033370258499094696,-8.72346831250942
2019-01-21,-0.006330512101840435,-2.7711340206185597
2019-01-28,-0.004807658906327172,-2.6605219259803747
2019-02-04,0.00452371810534391,0.5809225049378419
2019-02-11,0.0003127323775304891,4.874386370199257
2019-02-18,-6.947435701398774e-06,7.274629660223586
2019-02-25,-0.0013894967937361224,-1.609177702494613
2019-03-04,0.010115697419592617,-3.0676927090126482
2019-03-11,0.002947841119628647,4.155117199063496
2019-03-18,0.0006729891016969969,3.0979510632250573
2019-03-25,-0.002676420733339291,-1.3332665029321844
2019-04-01,0.008229716432596623,5.2830763760128185
2019-04-08,0.0032759362011425264,26.53976984873705
2019-04-15,0.0015237784262907006,-4.055290753098184
2019-04-22,-0.009013292398812767,6.266645466470577
2019-04-29,-0.007847840986977328,-2.0854764799401515
2019-05-06,0.005353873786743124,9.735645795927738
2019-05-13,-0.00013742870885724567,35.86284918631972
2019-05-20,0.0017112225963851202,2.035509325681506
2019-05-27,-0.0007272278212666627,9.982423101067184
2019-06-03,0.00904890390173918,-7.244788455830298
2019-06-10,0.0028236863054615924,-1.6050553700989179
2019-06-17,0.002754671407053655,16.66291093918224
2019-06-24,-0.008133051856663465,18.53759563897026
2019-07-01,0.008117879800805028,-3.8926004381438672
2019-07-08,0.005169847069968814,15.421788893598976
2019-07-15,-0.0029890133563119647,-11.466377157037211
2019-07-22,-0.0021809588116137313,-3.9791589819254902
2019-07-29,0.0007714326316003994,-7.989205593116166
2019-08-05,0.009094535840585394,23.348643006263046
2019-08-12,-0.001139135329277119,-3.582791768210125
2019-08-19,-0.0008989306750030179,-4.250109697235627
2019-08-26,-0.0041495447586819,-4.943544248112042
2019-09-02,0.007747077147133741,-0.22560305431829075
2019-09-09,0.003418906351404738,-0.3778471410210593
2019-09-16,0.0003533945883953393,-0.5160689514681849
2019-09-23,-0.004632499483426367,-5.386850779162522
2019-09-30,0.005337101224117902,-14.618611314376428
2019-10-07,0.006727547642360943,-1.0428485214242555
2019-10-14,0.0007675054089282263,1.8881502713911091
2019-10-21,-0.0005817989487950648,-1.738214379773495
2019-10-28,-0.0025997737601460846,12.181689694665799
2019-11-04,0.009431334314935036,2.06267311138868
2019-11-11,0.00017740282267597607,-7.01567671693576
2019-11-18,0.003902169842928016,-6.0544326687572925
2019-11-25,-0.003298062388346956,-13.305798213872343
2019-12-02,0.006256852665235568,2.5676340383669505
2019-12-09,0.0006655096368404223,0.7906167358627592
2019-12-16,0.00593344113504779,-6.153992550501619
2019-12-23,0.0008491165299004955,6.073730716303327
2019-12-30,0.0007447752397853336,-0.8275975090134335
2020-01-06,0.0021032331547203853,6.852578668319231
2020-01-13,-0.0020729872327235332,4.540475055096582
2020-01-20,-0.0029832781114100815,6.542805010356045
2020-01-27,-0.0073149993184783435,2.5989354316130475
2020-02-03,0.004204263109716111,4.849660523763344
2020-02-10,0.00022137866821214658,5.997956220082834
2020-02-17,0.002031025212053228,-1.5486097016440104
2020-02-24,-0.004209733058747833,-0.3999381538937197
2020-03-02,0.010744971653368518,-7.842609649576726
2020-03-09,0.008765361974594654,-10.926219108251656
2020-03-16,0.012457929692998748,-36.59397453674524
2020-03-23,0.02363603041084983,28.601248459305783
2020-03-30,0.026035203398097284,-1.2026960178085577
2020-04-06,0.009555328238762817,14.72672935801349
2020-04-13,0.008749657285222145,-6.696398128827241
2020-04-20,0.015379979438214342,-0.12131310473851853
2020-04-27,0.008053581923665343,13.647671730031918
2020-05-04,0.012526481674969503,14.276332732423391
2020-05-11,0.007861895178531864,-3.317482139235106
2020-05-18,0.007455510176375357,13.546407150691975
2020-05-25,-0.0014205502526669633,-8.556336580753875
2020-06-01,0.007349013477877087,14.516110905065327
2020-06-08,0.006212532234836976,-4.050752156377879
2020-06-15,0.004914931740140904,-3.6030968428158006
2020-06-22,-0.0004912974115801605,2.7382872177898587
2020-06-29,0.0029878937834135755,-5.147719410568053
2020-07-06,0.010093334434624568,1.6655780535597575
2020-07-13,0.00015809156227186705,-1.019402921146173
2020-07-20,-0.005521428921822391,-0.8730837056831642
2020-07-27,-0.0073004702555165,20.306036693843254
2020-08-03,0.0061891984408297684,2.4021311729662154
2020-08-10,0.003643486992641831,5.928473422548519
2020-08-17,0.003848950559573794,3.308885374962145
2020-08-24,-0.0054299579001256815,-4.310836114955629
2020-08-31,0.006538381504156199,-0.9248781151885876
2020-09-07,0.007382703690807846,-10.883529997767138
2020-09-14,0.004558096832554925,2.8756179591207465
2020-09-21,-0.0025160072899700348,-2.4205635491606814
2020-09-28,-0.003249955535434168,2.6277904677812547
2020-10-05,0.007726913884653408,0.8901938415791566
2020-10-12,0.0007082798993385264,6.892365294433822
2020-10-19,0.003056316655853486,1.9066198465339967
2020-10-26,-0.0032929026188198707,11.125668926909382
2020-11-02,0.01012587622618022,3.8272786433411143
2020-11-09,0.004279471809112367,13.028280668116965
2020-11-16,0.004462137913897601,9.054018789144047
2020-11-23,-0.0012947981746502801,9.953457208150374
2020-11-30,0.004258346728504003,7.086318810955383
2020-12-07,0.005599492004848994,-2.6759333529632667
2020-12-14,0.0026354242772153036,0.5372754397312551
2020-12-21,0.002805465191932477,17.923720679260533
2020-12-28,0.0016090188099489033,19.037940379403786
2021-01-04,0.0035445189507392616,18.31607260957757
2021-01-11,0.003263485112931175,11.022507918064427
2021-01-18,-0.0014154099541922038,3.3512109749901153
2021-01-25,-0.0060562327655078185,-11.952575169393898
2021-02-01,0.00545529973034653,3.943667213536739
2021-02-08,0.001815443649041848,38.43677269200929
2021-02-15,0.005570313626160672,3.319007509203309
