,Date,Pct Change
152,2010-04-27,-2.1662657081327863
153,2010-04-28,0.5715074183126223
154,2010-04-29,1.1296388097853383
155,2010-04-30,-1.663952352147413
156,2010-05-03,1.1509577997887765
157,2010-05-04,-1.995826673408141
158,2010-05-05,-0.28822099357993514
159,2010-05-06,-3.1115254742283494
160,2010-05-07,-1.4338473895860737
161,2010-05-10,3.3378741555571745
162,2010-05-11,-0.051883497638116616
163,2010-05-12,1.4055364218904076
164,2010-05-13,-1.0768945707486988
165,2010-05-14,-1.8588035486355015
166,2010-05-17,0.03694804031459942
167,2010-05-18,-1.5788809081813238
168,2010-05-19,-0.40371729126162936
169,2010-05-20,-3.228457484013647
170,2010-05-21,1.9142412770728257
171,2010-05-24,-1.0260149138278885
172,2010-05-25,0.6192487567622473
173,2010-05-26,-0.7029277761345543
